symbol,detected,score,case,strength,horizon_days,horizon_tf,dormant,hidden,spring,churn,taker,fuel,leverage,zone_price,events,zones,zones_conf,vortex_scale,vortex_dir,vortex_str,collapsing,delta_slope,buy_share,growth_x,peak_age,drop_pct,failures,rejects,error
BRUSDT,1,62,flow_churn,умеренный,7,неделя,0.0,0.0,0.0,30.8,0.0,68.5,0.0,0.1958683333333333,122,8,4,10,none,0.0,0,0.01223,0.5102,6.01,3,31.9,,flow_dormant=падение 31.9% < 45.0% | flow_hidden=цена растёт: наклон 0.00313 > 0.002 | flow_leverage=цена идёт: +35.9% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
XAIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,88,13,7,10,none,0.0,0,-0.04438,0.4766,1.55,211,74.6,,"flow_dormant=цикла не было: рост до пика x1.55 < x3.0, за жизнь x3.63 при падении 99.6% | flow_hidden=поток не растёт: наклон -0.04438 < 0.01 | flow_leverage=цена идёт: +15.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95",
INJUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,65,7,4,10,up,0.339,0,-0.03981,0.4815,2.79,76,45.3,,flow_dormant=отскока не было: 9.6% < 15.0% | flow_hidden=поток не растёт: наклон -0.03981 < 0.01 | flow_leverage=цена идёт: -16.7% за 14 баров > 10.0% | flow_spring=событий за 24 баров 0 < 2,
XLMUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78,7,7,10,up,0.229,0,-0.04029,0.4798,2.19,78,47.8,,flow_dormant=отскока не было: 11.7% < 15.0% | flow_hidden=поток не растёт: наклон -0.04029 < 0.01 | flow_leverage=фандинг не отрицательный: 0.4% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
PROMUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132,15,10,10,up,1.0,0,-0.00536,0.4963,1.37,232,91.0,,"flow_dormant=цикла не было: рост до пика x1.37 < x3.0, за жизнь x3.90 при падении 93.2% | flow_hidden=цена растёт: наклон 0.01509 > 0.002 | flow_leverage=цена идёт: +14.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.47 > 0.95",
APTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68,4,3,10,up,0.375,0,-0.04309,0.4794,1.3,222,73.9,,flow_dormant=отскока не было: 11.9% < 15.0% | flow_hidden=поток не растёт: наклон -0.04309 < 0.01 | flow_leverage=фандинг не отрицательный: 2.3% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.10 > 0.95,
XNYUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,77,7,4,10,up,0.245,0,-0.02839,0.4861,5.21,93,60.8,,flow_dormant=база широка: 89.8% при падении 60.8% — доля 0.58 > 0.55 | flow_hidden=цена растёт: наклон 0.00602 > 0.002 | flow_leverage=фандинг не отрицательный: 26.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 7.41 > 0.95,
BLESSUSDT,1,91,flow_fuel,экстремальный,2,дни,37.0,0.0,0.0,0.0,31.0,60.5,0.0,0.007410666666666667,84,7,2,3,none,0.0,0,0.01334,0.5033,9.27,124,89.6,,flow_hidden=цена растёт: наклон 0.01104 > 0.002 | flow_leverage=цена идёт: -26.9% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 1.40 > 0.9,
币安人生USDT,1,73,flow_fuel,сильный,7,неделя,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.3358133333333333,55,6,0,3,down,0.141,0,-0.02185,0.4873,24.53,70,51.3,,flow_dormant=отскока не было: 12.2% < 15.0% | flow_hidden=поток не растёт: наклон -0.02185 < 0.01 | flow_leverage=цена идёт: -12.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.86 > 0.95,
ACUUSDT,1,85,flow_dormant,экстремальный,2,дни,54.3,0.0,0.0,30.6,0.0,54.1,0.0,0.07129,28,3,1,3,none,0.0,0,-0.01343,0.4904,3.62,204,83.4,,flow_hidden=цена растёт: наклон 0.00332 > 0.002 | flow_leverage=цена идёт: +62.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
CROSSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,92,14,10,10,none,0.0,0,-0.00834,0.495,1.4,228,63.0,,"flow_dormant=цикла не было: рост до пика x1.40 < x3.0, за жизнь x4.22 при падении 86.8% | flow_hidden=цена растёт: наклон 0.00282 > 0.002 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95",
HOLOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78,7,6,3,none,0.0,0,-0.00996,0.4932,2.13,4,46.3,,"flow_dormant=цикла не было: рост до пика x2.13 < x3.0, за жизнь x1.21 при падении 93.7% | flow_hidden=поток не растёт: наклон -0.00996 < 0.01 | flow_leverage=цена идёт: -15.1% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 5.76 > 0.95",
REUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,0,0,1,up,0.32,0,-0.00884,0.4948,2.99,57,67.5,,"flow_dormant=цикла не было: рост до пика x2.99 < x3.0, за жизнь x2.68 при падении 67.5% | flow_hidden=поток не растёт: наклон -0.00884 < 0.01 | flow_leverage=нет живых зон, сеть не запрашивалась | flow_spring=нет живых зон",
1000SHIBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51,6,4,10,up,0.206,0,-0.0234,0.4903,1.48,223,59.9,,flow_dormant=отскока не было: 7.7% < 15.0% | flow_hidden=поток не растёт: наклон -0.02340 < 0.01 | flow_leverage=цена идёт: -10.0% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
ONEUSDT,1,66,flow_dormant,умеренный,25,недели,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.00058,68,15,8,10,up,0.116,0,-0.02248,0.4838,1.43,223,87.9,,flow_hidden=поток не растёт: наклон -0.02248 < 0.01 | flow_leverage=цена идёт: -40.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 7.17 > 0.95,
DOSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,,,,0,,,,,,,,
ARBUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61,4,3,10,up,0.205,0,-0.03794,0.4807,1.26,222,69.1,,"flow_dormant=цикла не было: рост до пика x1.26 < x3.0, за жизнь x3.26 при падении 97.1% | flow_hidden=поток не растёт: наклон -0.03794 < 0.01 | flow_leverage=фандинг не отрицательный: 1.7% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
AVAAIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108,10,5,10,up,0.271,0,-0.01225,0.4902,3.75,2,22.4,,flow_dormant=падение 22.4% < 45.0% | flow_hidden=цена растёт: наклон 0.01566 > 0.002 | flow_leverage=цена идёт: +71.8% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 4.05 > 0.95,
BMTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,85,14,7,10,none,0.0,0,-0.00284,0.4981,4.02,6,66.9,,flow_dormant=отскока не было: 14.4% < 15.0% | flow_hidden=цена растёт: наклон 0.00594 > 0.002 | flow_leverage=цена идёт: +29.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 10.00 > 0.95,
龙虾USDT,1,57,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.011772,27,2,0,3,up,0.135,0,0.00991,0.5054,6.61,6,52.0,,flow_dormant=база широка: 342.9% при падении 52.0% — доля 3.17 > 0.55 | flow_hidden=цена растёт: наклон 0.01461 > 0.002 | flow_leverage=цена идёт: +13.4% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 4.98 > 0.95,
ICPUSDT,1,61,flow_dormant,умеренный,25,недели,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991,97,14,9,10,none,0.0,0,-0.03616,0.4831,1.81,213,58.7,,flow_hidden=поток не растёт: наклон -0.03616 < 0.01 | flow_leverage=фандинг не отрицательный: 5.5% APR > -5.0% | flow_spring=не сжалась: squeeze 1.30 > 0.9,
CRVUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,6,2,10,up,0.122,0,-0.01599,0.4918,1.36,211,63.0,,flow_dormant=отскока не было: 6.5% < 15.0% | flow_hidden=цена растёт: наклон 0.00285 > 0.002 | flow_leverage=цена идёт: +19.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.23 > 0.95,
GWEIUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42,7,4,3,down,0.587,0,-0.03447,0.4843,10.96,48,94.2,,flow_dormant=база широка: 1634.9% при падении 94.2% — доля 1.00 > 0.55 | flow_hidden=поток не растёт: наклон -0.03447 < 0.01 | flow_leverage=цена идёт: +40.6% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
DEXEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,159,10,8,10,none,0.0,0,-0.02025,0.4906,29.1,35,97.4,,flow_dormant=это уже движение: отскок 281.6% > 250.0% | flow_hidden=поток не растёт: наклон -0.02025 < 0.01 | flow_leverage=цена идёт: -15.9% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
1000BONKUSDT,1,56,flow_dormant,умеренный,2,дни,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.002215,69,7,4,10,down,0.115,0,-0.03574,0.4824,1.81,222,83.5,,flow_hidden=поток не растёт: наклон -0.03574 < 0.01 | flow_leverage=цена идёт: -17.1% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
EPICUSDT,1,64,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.24096666666666666,135,7,5,10,up,0.951,0,-0.00026,0.4983,6.76,8,75.0,,flow_dormant=база широка: 368.3% при падении 75.0% — доля 1.23 > 0.55 | flow_hidden=цена растёт: наклон 0.00917 > 0.002 | flow_leverage=цена идёт: -62.2% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 1.81 > 0.9,
MMTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68,12,6,3,up,0.07,0,-0.01397,0.4941,4.71,16,70.4,,flow_dormant=отскока не было: 8.5% < 15.0% | flow_hidden=цена растёт: наклон 0.00264 > 0.002 | flow_leverage=цена идёт: +11.7% за 14 баров > 10.0% | flow_spring=диапазон широк: 178.6% > 35%,
GPSUSDT,1,76,flow_dormant,сильный,25,недели,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.00818,130,13,9,10,down,0.255,0,-0.01127,0.4944,3.73,187,63.8,,flow_hidden=поток не растёт: наклон -0.01127 < 0.01 | flow_leverage=цена идёт: +12.1% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 7.60 > 0.95,
BSBUSDT,1,59,flow_dormant,умеренный,7,неделя,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,23,1,0,3,up,0.543,0,-0.04191,0.4812,22.24,88,95.9,,flow_hidden=поток не растёт: наклон -0.04191 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.30 > 0.95,
PENGUUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68,5,1,10,none,0.0,0,-0.02821,0.488,1.62,222,61.9,,"flow_dormant=цикла не было: рост до пика x1.62 < x3.0, за жизнь x2.05 при падении 88.8% | flow_hidden=поток не растёт: наклон -0.02821 < 0.01 | flow_leverage=фандинг не отрицательный: 8.5% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
OPUSDT,1,63,flow_dormant,умеренный,25,недели,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0817,53,7,4,10,up,0.163,0,-0.01546,0.4918,1.51,215,78.3,,flow_hidden=поток не растёт: наклон -0.01546 < 0.01 | flow_leverage=фандинг не отрицательный: 9.3% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
ZAMAUSDT,1,90,flow_fuel,экстремальный,2,дни,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.03907666666666667,42,6,2,3,down,0.084,0,-0.01325,0.4934,2.03,219,92.7,,"flow_dormant=цикла не было: рост до пика x2.03 < x3.0, за жизнь x1.14 при падении 92.7% | flow_hidden=цена растёт: наклон 0.00955 > 0.002 | flow_leverage=цена идёт: -17.1% за 14 баров > 10.0% | flow_spring=диапазон широк: 63.0% > 35%",
LDOUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,72,5,4,10,none,0.0,0,-0.02701,0.4894,1.32,222,65.6,,"flow_dormant=цикла не было: рост до пика x1.32 < x3.0, за жизнь x4.64 при падении 94.2% | flow_hidden=цена растёт: наклон 0.00363 > 0.002 | flow_leverage=фандинг не отрицательный: 7.8% APR > -5.0% | flow_spring=событий за 24 баров 1 < 2",
STABLEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47,4,2,3,none,0.0,0,-0.02365,0.4901,4.8,94,33.1,,flow_dormant=падение 33.1% < 45.0% | flow_hidden=поток не растёт: наклон -0.02365 < 0.01 | flow_leverage=позицию не набирают: OI -0.097 < 0.15 | flow_spring=фон шумный: rel_vol 5.14 > 0.95,
PLUMEUSDT,1,52,flow_churn,умеренный,25,недели,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.012156666666666668,107,15,10,10,none,0.0,0,-0.02646,0.4874,1.32,233,58.8,,"flow_dormant=цикла не было: рост до пика x1.32 < x3.0, за жизнь x1.24 при падении 96.1% | flow_hidden=цена растёт: наклон 0.00349 > 0.002 | flow_leverage=цена идёт: +23.0% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.13 > 0.95",
SLXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,1,up,0.223,1,-0.07365,0.4609,5.0,50,89.9,,flow_dormant=обвал дельты (наклон -0.0737) | flow_hidden=обвал дельты (наклон -0.0737) | flow_leverage=обвал дельты (наклон -0.0737) | flow_spring=нет живых зон,
ATOMUSDT,1,65,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,0.0,39.6,0.0,1.3296666666666666,54,6,3,10,none,0.0,0,-0.02268,0.4892,1.42,214,55.2,,"flow_dormant=цикла не было: рост до пика x1.42 < x3.0, за жизнь x1.45 при падении 92.4% | flow_hidden=поток не растёт: наклон -0.02268 < 0.01 | flow_leverage=фандинг не отрицательный: -1.9% APR > -5.0% | flow_spring=не сжалась: squeeze 0.96 > 0.9",
JTOUSDT,1,76,flow_fuel,сильный,25,недели,0.0,0.0,0.0,0.0,0.0,51.4,0.0,0.5103333333333334,103,10,5,10,up,0.382,0,-0.02431,0.4893,4.24,51,47.1,,flow_dormant=база широка: 89.0% при падении 47.1% — доля 1.00 > 0.55 | flow_hidden=поток не растёт: наклон -0.02431 < 0.01 | flow_leverage=цена идёт: +15.3% за 14 баров > 10.0% | flow_spring=событий за 24 баров 0 < 2,
BIGTIMEUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,67,11,8,10,none,0.0,0,-0.0316,0.4843,1.47,210,83.6,,flow_dormant=отскока не было: 8.8% < 15.0% | flow_hidden=поток не растёт: наклон -0.03160 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 7.23 > 0.95,
KOMAUSDT,1,67,flow_churn,умеренный,2,дни,0.0,0.0,0.0,35.5,0.0,54.8,0.0,0.013759,101,9,5,10,up,0.128,0,0.00902,0.5027,5.83,16,67.3,,flow_dormant=база широка: 415.1% при падении 67.3% — доля 2.02 > 0.55 | flow_hidden=цена растёт: наклон 0.01560 > 0.002 | flow_leverage=фандинг не отрицательный: 29.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 2.52 > 0.95,
VIRTUALUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,64,9,5,10,none,0.0,0,-0.02032,0.4892,1.88,222,61.6,,"flow_dormant=цикла не было: рост до пика x1.88 < x3.0, за жизнь x3.66 при падении 91.1% | flow_hidden=поток не растёт: наклон -0.02032 < 0.01 | flow_leverage=фандинг не отрицательный: 3.6% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
BERAUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,81,8,6,10,none,0.0,0,-0.04644,0.4797,4.07,186,90.0,,flow_dormant=отскока не было: 10.7% < 15.0% | flow_hidden=поток не растёт: наклон -0.04644 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.87 > 0.95,
AVNTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47,10,4,10,up,0.239,0,-0.01974,0.4867,1.84,230,82.3,,flow_dormant=отскока не было: 12.0% < 15.0% | flow_hidden=поток не растёт: наклон -0.01974 < 0.01 | flow_leverage=цена идёт: +24.3% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.96 > 0.95,
UAIUSDT,1,62,flow_fuel,умеренный,2,дни,0.0,0.0,0.0,0.0,0.0,37.1,0.0,0.19290000000000002,70,7,3,3,none,0.0,0,-0.00368,0.4978,5.3,150,72.8,,flow_dormant=база широка: 173.0% при падении 72.8% — доля 0.65 > 0.55 | flow_hidden=поток не растёт: наклон -0.00368 < 0.01 | flow_leverage=цена идёт: -31.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.42 > 0.95,
DUSKUSDT,1,90,flow_fuel,экстремальный,25,недели,0.0,0.0,0.0,0.0,0.0,64.5,0.0,0.070025,130,6,5,10,up,0.14,0,-0.0301,0.4852,7.57,209,80.9,,flow_dormant=отскока не было: 10.3% < 15.0% | flow_hidden=поток не растёт: наклон -0.03010 < 0.01 | flow_leverage=цена идёт: +23.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 5.70 > 0.95,
ASTERUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32,5,2,3,down,0.142,0,-0.05329,0.4765,1.25,223,50.4,,"flow_dormant=цикла не было: рост до пика x1.25 < x3.0, за жизнь x4.41 при падении 83.5% | flow_hidden=поток не растёт: наклон -0.05329 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=нет опорной зоны под ценой",
ESPORTSUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119,7,6,10,down,0.262,0,-0.01206,0.4946,3.24,88,98.4,,flow_dormant=это уже движение: отскок 530.0% > 250.0% | flow_hidden=поток не растёт: наклон -0.01206 < 0.01 | flow_leverage=цена идёт: -13.1% за 14 баров > 10.0% | flow_spring=нет опорной зоны под ценой,
TIAUSDT,1,64,flow_dormant,умеренный,25,недели,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966,63,7,4,10,none,0.0,0,-0.02958,0.4809,1.46,215,57.0,,flow_hidden=поток не растёт: наклон -0.02958 < 0.01 | flow_leverage=фандинг не отрицательный: 10.5% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
RAREUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,106,18,12,10,up,0.177,0,-0.02165,0.4876,1.63,211,66.2,,"flow_dormant=цикла не было: рост до пика x1.63 < x3.0, за жизнь x3.81 при падении 96.5% | flow_hidden=поток не растёт: наклон -0.02165 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 8.52 > 0.95",
HBARUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62,8,6,10,none,0.0,0,-0.01724,0.4897,1.28,222,52.0,,flow_dormant=отскока не было: 4.5% < 15.0% | flow_hidden=поток не растёт: наклон -0.01724 < 0.01 | flow_leverage=фандинг не отрицательный: 2.3% APR > -5.0% | flow_spring=нет опорной зоны под ценой,
DASHUSDT,1,55,flow_fuel,умеренный,25,недели,0.0,0.0,0.0,0.0,0.0,29.7,0.0,22.406666666666666,115,9,7,10,up,0.187,0,-0.03973,0.4817,2.67,212,70.1,,flow_dormant=отскока не было: 10.9% < 15.0% | flow_hidden=поток не растёт: наклон -0.03973 < 0.01 | flow_leverage=фандинг не отрицательный: 8.1% APR > -5.0% | flow_spring=событий за 24 баров 0 < 2,
JCTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68,8,6,3,none,0.0,0,-0.03889,0.4803,7.9,64,74.1,,flow_dormant=отскока не было: 10.9% < 15.0% | flow_hidden=поток не растёт: наклон -0.03889 < 0.01 | flow_leverage=цена идёт: -37.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.97 > 0.95,
2ZUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37,6,1,3,down,0.107,0,-0.00327,0.497,1.45,204,69.1,,"flow_dormant=цикла не было: рост до пика x1.45 < x3.0, за жизнь x1.33 при падении 96.3% | flow_hidden=поток не растёт: наклон -0.00327 < 0.01 | flow_leverage=цена идёт: -11.8% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 5.59 > 0.95",
STARUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,3,0,1,up,0.091,0,-0.03294,0.4868,1.71,94,78.6,,"flow_dormant=цикла не было: рост до пика x1.71 < x3.0, за жизнь x1.54 при падении 78.6% | flow_hidden=поток не растёт: наклон -0.03294 < 0.01 | flow_leverage=цена идёт: +13.0% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 1.47 > 0.95",
TSTUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127,10,9,10,none,0.0,0,-0.03432,0.4849,4.6,104,73.2,,flow_dormant=база широка: 184.9% при падении 73.2% — доля 0.68 > 0.55 | flow_hidden=цена растёт: наклон 0.00626 > 0.002 | flow_leverage=цена идёт: +27.5% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.21 > 0.95,
MUBARAKUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,91,11,7,10,none,0.0,0,-0.026,0.4876,3.28,6,49.8,,flow_dormant=отскока не было: 12.6% < 15.0% | flow_hidden=цена растёт: наклон 0.00894 > 0.002 | flow_leverage=цена идёт: +31.2% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.32 > 0.95,
SYRUPUSDT,1,69,flow_taker,умеренный,25,недели,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.16245,34,2,0,10,up,0.273,0,-0.00222,0.4978,1.37,214,72.6,,"flow_dormant=цикла не было: рост до пика x1.37 < x3.0, за жизнь x3.44 при падении 83.1% | flow_hidden=поток не растёт: наклон -0.00222 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 2.77 > 0.95",
CCUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50,6,2,3,down,0.093,0,-0.03402,0.4861,2.48,194,56.0,,"flow_dormant=цикла не было: рост до пика x2.48 < x3.0, за жизнь x3.52 при падении 76.0% | flow_hidden=поток не растёт: наклон -0.03402 < 0.01 | flow_leverage=цена идёт: -15.9% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.00 > 0.95",
DODOXUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,123,11,9,10,up,0.196,0,-0.02469,0.4872,2.62,10,43.6,,"flow_dormant=цикла не было: рост до пика x2.62 < x3.0, за жизнь x4.30 при падении 94.5% | flow_hidden=цена растёт: наклон 0.00426 > 0.002 | flow_leverage=цена идёт: +14.2% за 14 баров > 10.0% | flow_spring=не сжалась: squeeze 2.05 > 0.9",
OPNUSDT,0,0,none,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,7,4,3,none,0.0,0,-0.04592,0.4788,2.35,174,94.2,,"flow_dormant=цикла не было: рост до пика x2.35 < x3.0, за жизнь x2.35 при падении 94.2% | flow_hidden=поток не растёт: наклон -0.04592 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=фон шумный: rel_vol 1.31 > 0.95",
UBUSDT,1,73,flow_fuel,сильный,2,дни,0.0,0.0,0.0,0.0,0.0,48.4,0.0,0.06400333333333334,83,9,6,3,up,0.213,0,0.0039,0.501,13.73,93,76.7,,flow_dormant=база широка: 268.9% при падении 76.7% — доля 0.82 > 0.55 | flow_hidden=цена растёт: наклон 0.01086 > 0.002 | flow_leverage=цена идёт: -36.2% за 14 баров > 10.0% | flow_spring=диапазон широк: 90.6% > 35%,
NOTUSDT,1,70,flow_dormant,сильный,25,недели,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.000319,68,10,5,10,none,0.0,0,-0.01821,0.489,2.38,100,58.8,,flow_hidden=поток не растёт: наклон -0.01821 < 0.01 | flow_leverage=цена идёт: +11.7% за 14 баров > 10.0% | flow_spring=фон шумный: rel_vol 2.08 > 0.95,
VVVUSDT,1,79,flow_fuel,сильный,25,недели,40.9,0.0,0.0,0.0,0.0,48.4,0.0,8.310500000000001,124,10,7,10,up,0.435,0,0.00393,0.5006,17.67,74,54.5,,flow_hidden=поток не растёт: наклон 0.00393 < 0.01 | flow_leverage=фандинг не отрицательный: 11.0% APR > -5.0% | flow_spring=событий за 24 баров 0 < 2,
